ISIN;Date;PricePerShare
ISIN0;2016-01-04;17148.94
ISIN0;2016-01-05;17158.66
ISIN0;2016-01-06;16906.51
ISIN0;2016-01-07;16514.1
ISIN0;2016-01-08;16346.45
ISIN0;2016-01-11;16398.57
ISIN0;2016-01-12;16516.22
ISIN0;2016-01-13;16151.41
ISIN0;2016-01-14;16379.05
ISIN0;2016-01-15;15988.08
ISIN0;2016-01-19;16016.02
ISIN0;2016-01-20;15766.74
ISIN0;2016-01-21;15882.68
ISIN0;2016-01-22;16093.51
ISIN0;2016-01-25;15885.22
ISIN0;2016-01-26;16167.23
ISIN0;2016-01-27;15944.46
ISIN0;2016-01-28;16069.64
ISIN0;2016-01-29;16466.3
ISIN0;2016-02-01;16449.18
ISIN0;2016-02-02;16153.54
ISIN0;2016-02-03;16336.66
ISIN0;2016-02-04;16416.58
ISIN0;2016-02-05;16204.97
ISIN0;2016-02-08;16027.05
ISIN0;2016-02-09;16014.38
ISIN0;2016-02-10;15914.74
ISIN0;2016-02-11;15660.18
ISIN0;2016-02-12;15973.84
ISIN0;2016-02-16;16196.41
ISIN0;2016-02-17;16453.83
ISIN0;2016-02-18;16413.43
ISIN0;2016-02-19;16391.99
ISIN0;2016-02-22;16620.66
ISIN0;2016-02-23;16431.78
ISIN0;2016-02-24;16484.99
ISIN0;2016-02-25;16697.29
ISIN0;2016-02-26;16639.97
ISIN0;2016-02-29;16516.5
ISIN0;2016-03-01;16865.08
ISIN0;2016-03-02;16899.32
ISIN0;2016-03-03;16943.9
ISIN0;2016-03-04;17006.77
ISIN0;2016-03-07;17073.95
ISIN0;2016-03-08;16964.1
ISIN0;2016-03-09;17000.36
ISIN0;2016-03-10;16995.13
ISIN0;2016-03-11;17213.31
ISIN0;2016-03-14;17229.13
ISIN0;2016-03-15;17251.53
ISIN0;2016-03-16;17325.76
ISIN0;2016-03-17;17481.49
ISIN0;2016-03-18;17602.3
ISIN0;2016-03-21;17623.87
ISIN0;2016-03-22;17582.57
ISIN0;2016-03-23;17502.59
ISIN0;2016-03-24;17515.73
ISIN0;2016-03-28;17535.39
ISIN0;2016-03-29;17633.11
ISIN0;2016-03-30;17716.66
ISIN0;2016-03-31;17685.09
ISIN0;2016-04-01;17792.75
ISIN0;2016-04-04;17737.0
ISIN0;2016-04-05;17603.32
ISIN0;2016-04-06;17716.05
ISIN0;2016-04-07;17541.96
ISIN0;2016-04-08;17576.96
ISIN0;2016-04-11;17556.41
ISIN0;2016-04-12;17721.25
ISIN0;2016-04-13;17908.28
ISIN0;2016-04-14;17926.43
ISIN0;2016-04-15;17897.46
ISIN0;2016-04-18;18004.16
ISIN0;2016-04-19;18053.6
ISIN0;2016-04-20;18096.27
ISIN0;2016-04-21;17982.52
ISIN0;2016-04-22;18003.75
ISIN0;2016-04-25;17977.24
ISIN0;2016-04-26;17990.32
ISIN0;2016-04-27;18041.55
ISIN0;2016-04-28;17830.76
ISIN0;2016-04-29;17773.64
ISIN0;2016-05-02;17891.16
ISIN0;2016-05-03;17750.91
ISIN0;2016-05-04;17651.26
ISIN0;2016-05-05;17660.71
ISIN0;2016-05-06;17740.63
ISIN0;2016-05-09;17705.91
ISIN0;2016-05-10;17928.35
ISIN0;2016-05-11;17711.12
ISIN0;2016-05-12;17720.5
ISIN0;2016-05-13;17535.32
ISIN0;2016-05-16;17710.71
ISIN0;2016-05-17;17529.98
ISIN0;2016-05-18;17526.62
ISIN0;2016-05-19;17435.4
ISIN0;2016-05-20;17500.94
ISIN0;2016-05-23;17492.93
ISIN0;2016-05-24;17706.05
ISIN0;2016-05-25;17851.51